Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Ano ang mga ipinag-aatas sa kalusugan at kaligtasan para sa mga paaralang nagsasagawa ng in-person learning?	*   Ang lahat ng papasok sa paaralan ay dapat magsagawa ng pang-araw-araw na pagsusuri sa kalusugan.\n*   Kung may nakakaranas ng mga sintomas habang nasa paaralan, papauwiin siya.\n*   Ang mga mask ay ipinag-aatas para sa lahat ng kawani at mag-aaral na nasa ika-3 baitang pataas. Ang mga mas batang mag-aaral ay dapat hikayating magsuot ng mga mask.\n*   Ang mga miyembro ng kawani ay dapat magpanatili ng 6 na talampakang distansya mula sa isa't isa at sa mga mag-aaral. Ang mga mag-aaral ay dapat magpanatili ng 6 na talampakang distansya, kung magagawa nila ito.\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1114
Ano ang mangyayari kung may magkakaroon ng COVID-19 sa paaralan ng aking anak?	*   Papauwiin ang isang klase kapag nagkaroon ito ng kumpirmadong kaso\n*   Ang isang mag-aaral ay dapat lumipat sa distance learning kapag nagkaroon ito ng maraming positibong kaso sa maraming klase\n*   Ang isang distrito ay dapat lumipat sa distance learning kung ang 25% ng mga paaralan sa distrito ay ipinasara sa loob ng 14 na araw na panahon\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1115
Kung ang paaralan ng aking anak ay nagsasagawa ng distance learning, ano ang dapat kong asahan?	*   Kasama sa mga bagong ipinag-aatas sa buong estado ang:\n    *   Access sa mga device at connectivity para sa lahat ng mag-aaral\n    *   Arawang live na interaksyon kasama ang mga guro at iba pang mag-aaral\n    *   Mga klase at takdang aralin na mahirap gawin at katumbas ng in-person na pagtuturo\n    *   Mga espesyal na ipinag-aatas para sa mga nag-aaral ng wikang Ingles at mag-aaral ng espesyal na edukasyon\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1116
Nagbibigay ang aking paaralan ng mga libreng grab-and-go meal. Available pa rin ba ang mga iyon?	Oo. Mahalagang patuloy na mapakain ang mga bata. Makipag-ugnayan sa iyong lokal na distrito ng paaralan para malaman kung sa mga anong araw at kung kailan nag-aalok ng mga meal.\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1117
Paano makakatanggap ang mga mag-aaral na may kapansanan ng mga serbisyo ngayong sarado ang mga paaralan?	Naglabas ang Kagawaran ng Edukasyon ng [gabay sa malayuang pag-aaral](https://www.cde.ca.gov/ls/he/hn/distancelearning.asp) upang suportahan ang mga paaralan. Kasama sa gabay na ito ang mga rekomendasyon upang siguraduhin ang pagkakapantay-pantay at access para sa lahat ng mag-aaral.\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1118
Magkakaroon ba ng standardized testing para sa mga mag-aaral? Kailan?	Malamang hindi: Noong Marso 18, 2020, naglabas si Gobernador Newsom ng isang [executive order](https://www.gov.ca.gov/2020/03/18/governor-newsom-issues-executive-order-to-suspend-standardized-testing-for-students-in-response-to-covid-19-outbreak/)  upang alisin ang pagsusuri sa buong estado para sa taong ito para sa mga K-12 na paaralan.\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1119
Kailan puwedeng ibalik ng mga kolehiyo at unibersidad sa mga county  ang mga indoor na lecture?	Dapat manatiling nakasara, sa mga county na nasa (purple na) tier na Napakarami, ang ilang partikular na operasyon sa mga institusyon ng mas mataas na edukasyon. Sa ibang county, puwedeng muling magbukas ang mga indoor na operasyong iyon alinsunod sa mga kinakailangan ng [Blueprint para sa Mas Ligtas na Ekonomiya](/tl/safer-economy/ "pumunta sa page na Blueprint para sa Mas Ligtas na Ekonomiya") para sa mga sinehan at lugar ng pagsamba.\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1120
May tulong pinansyal ba para sa mga student loan?	[Nag-utos ang gobernador](https://www.gov.ca.gov/2020/04/23/governor-newsom-announces-additional-relief-for-californians-impacted-by-covid-19/) ng tulong para sa mga mag-aaral na may mga loan sa pederal. Magtanong sa iyong lender para malaman kung anong mga opsyon ang maaari mong gamitin.\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1121
Paano kung wala akong access sa internet sa bahay?	Magtanong sa iyong lokal na distrito ng paaralan o kolehiyo para malaman kung anong mga mapagkukunan ang magagamit mo.  Listahan ng mga provider na kasalukuyang nagbibigay ng libreng access sa internet:\n\nNagbukas ang [Spectrum mobile](https://mobile.spectrum.com/support/article/360040980371/coronavirus-covid19-update)  ng mga wifi hotspot at pinagsusumikapan nilang matulungan ang mga distrito ng paaralan sa pagpapadali ng access sa internet sa bahay. \n\nNagbukas ang [Comcast](https://corporate.comcast.com/covid-19) ng libreng Xfinity WiFi hotspot access sa buong bansa. Pansamantalang ipinatigil din ng Xfinity ang mga data plan, mga late fee at mga pagtanggal ng koneksyon para sa susunod na 60 araw. Ang mga pamilya na may mababang kita ay maaaring makatanggap ng mga serbisyo sa internet sa susunod na 60 araw. (Karaniwan ay $9.95 kada buwan). \n\nBinuksan ng [AT&T](https://about.att.com/pages/COVID-19.html)  ang lahat ng WiFi hotspot at hindi nito sisingilin ang mga customer para sa anumang late fee o mga sobrang singil. Nagbibigay din ang AT&T ng access sa internet para sa halagang [$10 kada buwan para sa mga sambahayan na may mababang kita](https://www.att.com/shop/internet/access/index.html?source=ECmj0000000000mbU&wtExtndSource=access#!/#%2F).\n\nMayroon ding [mga murang plan para sa access sa Internet](https://www.cde.ca.gov/ls/he/hn/availableinternetplans.asp).\n\nMore info: [Edukasyon](https://covid19.ca.gov/tl/education/)	https://covid19.ca.gov/tl/education/	 	[]	false	[]	1122
1. Pangangalagang Pangkalusugan / Pampublikong Kalusugan	**Profile ng sektor**\n\nAng Sektor ng Pangangalagang Pangkalusugan at Pampublikong Kalusugan (Healthcare and Public Health o HPH) ay malaki, magkakaiba, at bukas, at nasasaklawan nito ang pampubliko at pribadong sektor. Kasama rito ang mga pasilidad ng pangangalagang pangkalusugan na bukas sa publiko, sentro ng pananaliksik, supplier, manufacturer, at iba pang pisikal na asset at malawak at kumplikadong system ng teknolohiya ng pampubliko at pribadong impormasyon na kinakailangan sa paghahatid ng pangangalaga at upang suportahan ang mabilis at ligtas na pagpapadala at pag-store ng malalaking data ng HPH.\n\n**Mahalagang lakas-paggawa, kung hindi praktikal ang malayuang pagtatrabaho:**\n\n1.  Mga provider ng pangangalagang pangkalusugan at caregiver (kasama ang mga doktor, dentista, psychologist, mid-level practitioner, nurse, assistant, at aid; mga tauhan sa pagkontrol ng impeksyon at pagtiyak sa kalidad; mga pharmacist; mga physical, respiratory, speech at occupational therapist at assistant; mga social worker at provider na naglilingkod sa mga indibidwal na may mga kapansanan kasama na ang mga kapansanan sa paglaki; mga optometrist; mga speech pathologist; mga chiropractor; mga diagnostic at therapeutic technician; at mga radiology technologist).\n2.  Mga manggagawang kinakailangan para sa mabisang operasyon sa klinika, operasyon kaugnay ng utos, imprastraktura, serbisyo ng suporta, pangangasiwa, seguridad, at intelligence sa kabuuang saklaw ng direktang pangangalaga sa pasyente at buong pangangalagang pangkalusugan at pampublikong kalusugan, kasama na ang accounting, pampangasiwaan, pag-admit at pag-discharge, engineering, pag-accredit, sertipikasyon, paglilisensya, pagbibigay ng kredensyal, epidemiological, source plasma at donasyon ng dugo, serbisyo ng pagkain, mga serbisyo para sa kapaligiran, housekeeping, mga medikal na talaan, information technology at operational technology, mga nutritionist, mga sanitarian; mga manggagawa ng emergency na serbisyong medikal; mga prehospital na manggagawa kasama na ang, pero hindi limitado sa, mga manggagawa ng agarang pangangalaga; mga manggagawa para sa inpatient at ospital; mga manggagawa para sa outpatient na pangangalaga; mga manggawa para sa pangangalaga sa bahay; mga manggagawa sa mga pasilidad ng pangmatagalang pangangalaga, provider na nasa bahay at nakabase sa komunidad; mga manggagawa para sa kaligtasan ng lugar ng trabaho).\n3.  Mga manggagawang kailangan upang suportahan ang transportasyon papunta at pauwi mula sa mga pasilidad ng pangangalagang pangkalusugan at appointment sa provider.\n4.  Mga manggagawang kailangan upang magbigay ng mga serbisyo ng paglalaba, serbisyo ng pagkain, muling pagpoproseso ng kagamitang medikal, at pamamahala sa basura.\n5.  Mga vendor at supplier (kasama na ang imaging, pharmacy, mga serbisyo ng oxygen, matibay na kagamitang medikal)\n6.  Mga manggagawang nagsasagawa ng kritikal na pananaliksik sa klinika, pagpapaunlad, at pagsusuri na kinakailangan bilang tugon sa COVID-19. \n7.  Mga manggagawa sa iba pang medikal na pasilidad at pasilidad ng life science (kasama na ang Ambulatory na Kalusugan at Pang-operasyon, Mga Blood Bank, Mga Klinika, Kalusugan ng Pag-iisip sa Komunidad, Kumprehensibong Outpatient na rehabilitasyon, End Stage Renal Disease, Mga Departamento ng Kalusugan, Pangangalagang Pangkalusugan sa bahay, Mga Hospisyo, Mga Ospital, Pangmatagalang Pangangalaga, Mga Organ Pharmacy, Mga Organisasyon ng Procurement, Mga Psychiatric, Residensyal, Rural na Klinikang Pangkalusugan, at Mga Pederal na Kwalipikadong Health Center, at mga retail na pasilidad na dalubhasa sa mga medikal na produkto at supply, kasama na ang cannabis).\n8.  Mga manggagawa para sa pangkalusugang pag-manufacture (kasama na ang mga kumpanya ng life science, at mga kumpanyang lumipat sa paggawa ng mga medikal na supply), supplier ng mga materyal at piyesa, technician, operator ng logistics at warehouse, printer, packager, at distributor ng kagamitang medikal (kasama na iyong nagsusuri at nagkukumpuni), personal protective equipment (PPE), isolation barrier, medikal na gas, pharmaceutical (kasama na ang mga materyal na ginagamit sa mga radioactive na gamot, at produktong may cannabis), dietary supplement, dugo at produkto ng dugo, bakuna, materyal ng pagsusuri, supply sa laboratoryo, suppy para sa paglilinis, pag-sanitize, pag-disinfect o pag-sterilize, produkto para sa personal na kalinisan, at produktong tisyu at paper towel.\n9.  Mga manggagawa ng pampublikong kalusugan / kalusugan ng komunidad, kasama iyong nagko-compile, gumagawa ng modelo, nag-aanalisa at naghahayag ng impormasyon tungkol sa pampublikong kalusugan.\n10.  Mga manggagawa ng kalusugan ng pag-uugali at pag-iisip na responsable para sa pakikipag-usap, pag-abot, pakikipag-ugnayan, at paggamot sa mga indibidwal na nangangailangan ng mga serbisyo para sa kalusugan ng pag-iisip at/o pag-uugali. \n11.  Mga donor ng bone marrow para sa dugo, dugo para sa stem cell, o plasma at ang mga manggagawa ng mga organisasyong nagpapatakbo at namamahala ng mga kaugnay na aktibidad.\n12.  Mga manggagawang namamahala ng mga planong pangkalusugan, pagsingil, at impormasyong pangkalusugan.\n13.  Mga manggagawang nagsasagawa ng mga tungkulin para sa pampublikong kalusugan na nakabatay sa komunidad, nagsasagawa ng epidemiologic surveillance, pag-compile, pag-aanalisa at paghahayag ng impormasyon tungkol sa pampublikong kalusugan.\n14.  Mga manggagawang nagsasagawa ng mga tungkulin para sa IT at cybersecurity sa mga pasilidad ng pangangalagang pangkalusugan at pampublikong kalusugan.\n15.  Mga manggagawang nagsasagawa ng mga tungkulin para sa seguridad, pamamahala sa insidente, at operasyong pang-emergency sa o sa ngalan ng mga entity ng pangangalagang pangkalusugan kasama na ang mga koalisyon ng pangangalagang pangkalusugan.\n16.  Mga empleyado ng parmasya, kasama na ang mga manggagawang kinakailangan upang mapanatili ang hindi napuputol na pagbibigay ng inireseta.\n17.  Mga manggagawa sa mga retail na pasilidad na dalubhasa sa mga medikal na produkto at supply. \n18.  Mga manggagawa ng pampublikong kalusugan at kalusugan ng kapaligiran, kasama na ang mga manggagawang dalubhasa sa kalusugan ng kapaligiran na nakatuon sa pagpapatupad ng mga kontrol para sa kapaligiran, mga interbensyong kontrol sa kalinisan at impeksyon, kaligtasan ng pasilidad ng pangangalagang pangkalusugan at pagpaplano para sa paghahanda sa emergency, kasanayan sa trabaho sa engineering, at pagbuo ng gabay at mga protokol para sa naaangkop na PPE upang pigilan ang pagpasa ng sakit na COVID-19; Mga manggagawa ng pampublikong kalusugan/ kalusugan ng komunidad (kasama na ang mga manggagawa sa call center) na nagsasagawa ng mga tungkulin para sa pampublikong kalusugan na nakabatay sa komunidad, nagsasagawa ng epidemiologic surveillance at pag-compile, pag-aanalisa, at paghahayag ng impormasyon tungkol sa pampublikong kalusugan.\n19.  Mga provider ng sebisyo ng morge, kasama na ang mga manggagawang nagsasagawa ng mga serbisyo ng morge, serbisyo kaugnay ng lamay, lamay sa cremation, sementeryo, at mga nauugnay na serbisyo, kasama na ang mga punerarya, crematorium, mga manggagawa ng sementeryo at gumagawa ng kabaong.\n20.  Mga manggagawang nakikipag-ugnayan sa iba pang organisasyon upang matiyak ang wastong pag-recover, pangangasiwa, pagkilala, pagbibiyahe, pagsubaybay, pag-iimbak, at pag-aasikaso ng mga labi ng tao at personal na gamit; nagsesertipika sa dahilan ng kamatayan; at nangangasiwa sa access sa mga serbisyo para sa kalusugan ng pag-uugali at pag-iisip sa mga kapamilya, tagaresponde, at nakaligtas sa isang insidente. \n21.  Mga manggagawang sumusuporta sa mga beterinaryong ospital at klinika.\n\n**Kaugnay na gabay sa sektor:**\n\n*   [Mga Sulat sa Lahat ng Pasilidad (All Facility Letter) para sa mga pasilidad ng pangangalagang pangkalusugan, kasama na ang mga pasilidad ng pangmatagalang pangangalaga](https://www.cdph.ca.gov/Programs/CHCQ/LCP/Pages/LNCAFL20.aspx)\n*   [Mga pasilidad ng pangangalagang pangkalusugan, Mga Pasilidad ng Skilled NursingPDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CHCQ/HAI/CDPH%20Document%20Library/COVID.19_GuidanceFor_SNF_HAI%20WebinarFINAL_03.13.20.pdf)\n*   [Mga Indibidwal na May Mga Pangangailangan sa Accessibility at Pagkilos](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/PublicHealthGuidanceforIndividualswithAccessandFunctionalNeeds.aspx) \n*   [Pamamahala sa Medikal na Basura – Mga Pansamantalang Alituntunin](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/MedicalWasteManagementInterimGuidelines.aspx)\n*   [Mga Inirerekomendang Kontrol sa Impeksyon sa Outpatient na Pasilidad ng Pangangalagang Pangkalusugan para sa Mga Pinaghihinalaang Pasyente ng COVID-19](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/OutpatientHealthcareFacilityInfectionControlRecommendationsforSuspectCOVID19Patients.aspx)\n*   [Pagsasapriyoridad ng Mga Pasyente para sa Pagsusuri sa Laboratoryo para sa COVID-19](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/GuidanceforPrioritizationofPatientsforLaboratoryTestingforCOVID19.aspx) \n*   [Mga Propesyonal at Lugar ng Beterinaryo](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/GuidanceforVeterinaryProfessionalsandPremises.aspx)\n*   Mga Regional Center:\n    *   [Mga Pagbisita sa Mga Lisensyadong Pasilidad para sa ResidentePDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/DDS%20Directive%2002-032320%20-%20Visits%20to%20Licensed%20Residential%20Facilities.pdf)\n    *   [Mga Diskarte sa Pag-iwas sa Panganib para sa ARFPSHN, ICF/DD-CNPDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/DDS%20Directive%2001-032320%20-%20Immediate%20COVID-19%20Risk%20Mitigation%20Strategies%20for%20ARFPSHN%20and%20ICFDD-CN.pdf)\n*   [Mga Pasilidad ng Pangangalaga para sa Nasa Hustong Gulang at Nakatatanda PDF (this is a pdf file)](https://www.cdss.ca.gov/Portals/9/CCLD/PINs/2020/ASC/PIN%2020-07-ASC%20COVID19%20Implementation%20with%20Statewide%20Waiver%20.pdf?ver=2020-03-13-175747-783)\n    *   [Cuidado a los Adultos Mayores](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Proveedores-de-Cuidado-a-los-Adultos-Mayores.aspx)\n*   [Mga pasilidad ng pangangalaga sa komunidad, kasama na ang mga pasilidad para sa assisted living at pangangalaga sa bata](https://www.cdss.ca.gov/inforesources/community-care-licensing)\n*   [Mga Medi-Cal Managed Care Health Plan: Pag-screen at Pagsusuri para sa COVID – 19PDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19%20Memo%20to%20MCPs.pdf)\n*   [Fact Sheet ng Mga Opsyon sa SaklawPDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/CoverageOptionsFactSheet3-19-20Accessible.pdf)\n    *   [Opciones De CoberturaPDF (this is a pdf file)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/CoverageOptionsFactSheet3-19-20SpanishAccessible.pdf)\n*   [Sulat sa Lahat ng Plano mula sa Departamento ng Pinapamahalaang Pangangalagang PangkalusuganPDF (this is a pdf file)](http://dmhc.ca.gov/Portals/0/Docs/OPL/APL-COVID-19WaiverOfCostShare3-5-20Final.pdf)\n*   [Bulletin ng Departamento ng Insurance ng CaliforniaPDF (this is a pdf file)](http://www.insurance.ca.gov/0250-insurers/0300-insurers/0200-bulletins/bulletin-notices-commiss-opinion/upload/COVID-19-Screening-and-Testing.pdf)\n\nMore info: [Mahalagang lakas-paggawa](https://covid19.ca.gov/tl/essential-workforce/)	https://covid19.ca.gov/tl/essential-workforce/	 	[]	false	[]	1123
2. Mga Serbisyong Pang-emergency	**Profile ng sektor**\n\nAng Sektor ng Mga Serbisyong Pang-emergency (Emergency Services Sector o ESS) ay isang komunidad ng mga tauhang may matinding pagsasanay, kasama ang mga physical at cyber resource, na nagbibigay ng napakaraming uri ng mga serbisyo sa pag-iwas, paghahanda, pagtugon, at pag-recover sa mga pang-araw-araw na operasyon at sa pagtugon sa insidente. Kasama sa ESS ang mga pasilidad at kagamitang ipinamahagi batay sa heograpiya sa parehong may bayad at boluntaryong kapasidad na pangunahing nakasaayos sa mga pederal, pang-estado, lokal, pantribu, at teritoryal na antas ng pamahalaan, gaya ng mga departamento ng pulis at bumbero ng lungsod, mga opisina ng sheriff ng county, mga departamento ng pulis at bumbero ng Departamento ng Depensa, at mga departamento ng mga pagawaing bayan. Kasama rin sa ESS ang mga resource ng pribadong sektor, gaya ng mga departamento ng bumbero ng industriya, pribadong organisasyong panseguridad, at pribadong provider ng mga medikal na serbisyong pang-emergency.\n\n**Mahalagang lakas-paggawa, kung hindi praktikal ang malayuang pagtatrabaho:**\n\n1.  Pampubliko, pribado, at boluntaryong tauhan (front line at pamamahala) sa pamamahala sa emergency, pagpapatupad ng batas, mga serbisyo sa sunog at pagsagip, medikal na serbisyong pang-emergency, bilangguan, rehabilitasyon at reentry, search and rescue, pagtugon sa mapanganib na materyal, at technician na sumusuporta sa emergency na tugon sa dagat at himpapawid.\n2.  Mga empleyado ng Mga Public Safety Answering Point at call center ng 911; tauhang nauugnay sa access sa mga serbisyong pang-emergency kasama na ang system ng alerto sa emergency at mga wireless na alerto sa emergency.\n3.  Mga empleyado ng Fusion Center\n4.  Mga manggagawang sumusuporta sa pagsubaybay, pagtugon, pag-iwas, at pagpigil sa sakunang dulot ng lagay ng panahon / natural na kalamidad, kasama na ang mga tauhang nagsasagawa, sumusuporta, o nangangasiwa sa mga aktibidad ng mitigasyon ng wildfire\n5.  Mga manggagawa – kasama na ang mga kinontratang vendor — na nagpapanatili, gumagawa, o nagsu-supply ng kagamitan at mga serbisyong sumusuporta sa mga operasyong pagtugon sa pagpapatupad ng batas, sunog, EMS, at serbisyong pang-emergency (kasama na ang kagamitang pangkaligtasan, electronic na seguridad, at mga uniporme)\n6.  Mga manggagawang tumutugon sa pang-aabuso at pagpapabaya sa mga bata, nakakatanda at dependent na nasa hustong gulang. \n7.  Mga opisyal ng animal control at opisyal ng makataong pakikitungo\n8.  Tauhang panseguridad upang panatilihin ang kontrol sa access sa gusali at mga pisikal na panseguridad na hakbang\n9.  Mga manggagawa at kinontratang vendor na nagpapanatili at nagbibigay ng mga serbisyo at supply sa mga pasilidad ng pampublikong kaligtasan, kasama na ang pang-emergency na communication center, mga public safety answering point, communication center para sa pampublikong kaligtasan, pang-emergency na operation center, istasyon ng mga medikal na serbisyo sa sunog at emergency, istasyon at pasilidad ng pulis at nagpapatupad ng batas.\n\n**Kaugnay na gabay sa sektor:**\n\n*   [Gabay sa Pampublikong Kalusugan tungkol sa COVID-19 para sa Mga Bilangguan ng Estado ng CaliforniaPDF (this is a pdf file)](https://www.cdcr.ca.gov/covid19/wp-content/uploads/sites/197/2020/03/R_CDPH-COVID-19-Guidance-for-Prisons-3.30.20.pdf?label=California%20Department%20of%20Public%20Health%20Guidance%20About%20Novel%20Coronavirus%20(COVID-19)%20for%20California%20Prisons&from=https://www.cdcr.ca.gov/covid19/memos/)\n*   [Mga unang tagaresponde, kasama na ang mga paramedic at EMTPDF (this is a pdf file)](https://emsa.ca.gov/wp-content/uploads/sites/71/2020/03/COVID-19-Memo-to-EMS-Partners-007-1.pdf)\n\nMore info: [Mahalagang lakas-paggawa](https://covid19.ca.gov/tl/essential-workforce/)	https://covid19.ca.gov/tl/essential-workforce/	 	[]	false	[]	1124
